"Id_Loja","Departamento","Categoria","SubCategoria","Marca","Unidade","Volume","codigo_barra","Nome","dt_cadastro","dt_ultima_alteracao","vlr_produto","vlr_promocao","qtd_estoque_atual","qtd_estoque_minimo","Descricao","ativo","plu","vlr_compra","validade_proxima","qtd_atacado","image_url"
"201",LIMPEZA,LIMPEZA GERAL,DIVERSOS,"",UN,"1",7891022855661,LIMP ALUMINIO 500ML,"03/08/2020","03/08/2020",12.41,0.00,100.0000,10.0000,LIMP ALUMINIO 500ML,S,"1573373",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022855661.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7891022855876,AMAC ROUPA M BIJOU 500,"10/11/2072","03/08/2020",8.04,0.00,100.0000,10.0000,AMAC ROUPA M BIJOU CONC CLAS 500ML,S,"1417835",4.48,N,0,http://db.buzzer.com.br/middleware/imagens/7891022855876.png
"201",LIMPEZA,LIMPEZA GERAL,PURIFICADOR DE AMBIENTE,"",UN,"1",7891022855937,ELIM ODOR M BIJ 500,"03/08/2020","03/08/2020",14.25,0.00,100.0000,10.0000,ELIMIN ODOR M BIJOU GATILHO 500ML,S,"1418165",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022855937.png
"201",LIMPEZA,LIMPEZA GERAL,PURIFICADOR DE AMBIENTE,"",UN,"1",7891022855944,ELIM ODOR M BIJOU 500,"03/08/2020","03/08/2020",11.72,0.00,100.0000,10.0000,ELIMIN ODOR M BIJOU REFIL 500ML,S,"1418173",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022855944.png
"201",LIMPEZA,LIMPEZA GERAL,PURIFICADOR DE AMBIENTE,"",UN,"1",7891022855951,ELIM ODOR M BIJ 240ML,"03/08/2020","03/08/2020",9.53,0.00,100.0000,10.0000,ELIMIN ODOR M BIJOU SPRAY 240ML,S,"1418181",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022855951.png
"201",LIMPEZA,LIMPEZA GERAL,PURIFICADOR DE AMBIENTE,"",UN,"1",7891022856040,EVITA MOFO MON BIJ 130,"03/08/2020","03/08/2020",10.91,0.00,100.0000,10.0000,EVITA MOFO MON BIJOU PUREZA 130G,S,"1417975",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022856040.png
"201",LIMPEZA,LIMPEZA GERAL,PURIFICADOR DE AMBIENTE,"",UN,"1",7891022856057,EVITA MOFO MON BIJ 130,"03/08/2020","03/08/2020",10.68,0.00,100.0000,10.0000,EVITA MOFO MON BIJOU HARMONIA 130G,S,"1418050",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022856057.png
"201",LIMPEZA,LIMPEZA GERAL,PURIFICADOR DE AMBIENTE,"",UN,"1",7891022856064,EVITA MOFO NEUTRO 130G,"03/08/2020","03/08/2020",10.68,0.00,100.0000,10.0000,EVITA MOFO NEUTRO 130G,S,"1418068",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022856064.png
"201",LIMPEZA,LIMPEZA COZINHA,DIVERSOS (PASTA/MAQUINA),"",UN,"1",7891022856736,LAVA LOUCA TAB 500G,"03/08/2020","03/08/2020",20.92,0.00,100.0000,10.0000,LAVA LOUCA LIMPOL TAB 500G,S,"1622560",10.47,N,0,http://db.buzzer.com.br/middleware/imagens/7891022856736.png
"201",LIMPEZA,LIMPEZA GERAL,LIMPA TAPETES/LIMPA VIDROS,"",UN,"1",7891022857764,LIMP MAQ M BIJON 80G,"03/08/2020","03/08/2020",13.90,0.00,100.0000,10.0000,LIMP MAQUINA M BIJON 80G,S,"1573306",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022857764.png
"201",LIMPEZA,LIMPEZA DE ROUPA,TIRA MANCHAS/ANIL E OUTROS,"",UN,"1",7891022857863,TIRA FERRUG VANT 50ML,"03/08/2020","03/08/2020",7.35,0.00,100.0000,10.0000,TIRA FERRUGEM VANTAGE 50ML,S,"1680609",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891022857863.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7891022857917,PERF M BIJOU 300ML,"03/08/2020","03/08/2020",16.66,0.00,100.0000,12.0000,PERF ROUPA M BIJOU PUREZA 300ML,S,"1659383",9.13,N,0,http://db.buzzer.com.br/middleware/imagens/7891022857917.png
"201",LIMPEZA,LIMPEZA COZINHA,DETERGENTE LIQUIDO,"",UN,"1",7891022859942,DETERG LIMPOL 300ML,"03/08/2020","03/08/2020",6.77,0.00,100.0000,12.0000,DETERG LIMPOL BABY CONCENTRADO 300ML,S,"1659340",3.47,N,0,http://db.buzzer.com.br/middleware/imagens/7891022859942.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024002490,CR DENT TO12 CLEA 140G,"03/08/2020","03/08/2020",9.76,0.00,100.0000,10.0000,CR DENT COLGATE TOTAL12 CLEAN MINT 140G,S,"1749161",6.99,N,0,http://db.buzzer.com.br/middleware/imagens/7891024002490.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024008560,CR DENT WHITENING 140G,"03/08/2020","03/08/2020",10.34,0.00,100.0000,10.0000,CR DENT COLGATE TOTAL12 WHITENING 140G,S,"1749129",7.39,N,0,http://db.buzzer.com.br/middleware/imagens/7891024008560.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,ESCOVA DENTAL,"",TB,"1",7891024013540,ESC DENT WHITENI L2P1,"03/08/2020","03/08/2020",19.31,0.00,100.0000,10.0000,ESC DENT COLGATE WHITENING L2P1,S,"1688928",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024013540.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024023976,SAB INT PROTEX 200ML,"03/08/2020","03/08/2020",23.45,0.00,100.0000,10.0000,SAB INT PROTEX FEM FRESH 200ML,S,"1622650",14.26,N,0,http://db.buzzer.com.br/middleware/imagens/7891024023976.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,SHAMPOOS,"",UN,"1",7891024026113,SH PALM NAT TUR 350ML,"03/08/2020","03/08/2020",8.15,0.00,100.0000,10.0000,SH PALM NAT TURMALINA 350ML,S,"1586939",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024026113.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,CONDICIONADORES,"",UN,"1",7891024026137,COND PALMOL NAT 350ML,"03/08/2020","03/08/2020",9.65,0.00,100.0000,10.0000,COND PALM NAT TURMALINA 350ML,N,"1586980",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024026137.png
"201",LIMPEZA,LIMPEZA DE ROUPA,LAVA ROUPAS(LIQ./GEO/COCO/SEC),"",TB,"1",7891024026281,LAVA ROUP OLA COCO 1L,"03/08/2020","03/08/2020",22.07,0.00,100.0000,10.0000,LAVA ROUPA LIQ OLA COCO 1L,S,"1688880",13.43,N,0,http://db.buzzer.com.br/middleware/imagens/7891024026281.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",FR,"1",7891024026403,SAB LIQ PROTEX OMEGA 3,"03/08/2020","03/08/2020",13.90,0.00,100.0000,10.0000,SAB LIQ PROTEX OMEGA 3 250ML,S,"1571745",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024026403.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,ESCOVA DENTAL,"",UN,"1",7891024026434,ESC DENTAL COLGATE 3P2,"03/08/2020","03/08/2020",10.45,0.00,100.0000,10.0000,KIT ESC DENT COLGATE CLASSIC L3P2.,S,"1587137",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024026434.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE COMUM,"",UN,"1",7891024026458,SAB PALM NAT TURM 150G,"03/08/2020","03/08/2020",2.93,0.00,100.0000,10.0000,SAB PALM NAT TURMALINA 150G,S,"1586955",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024026458.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024026472,SAB LIQ PALMOLIV 250ML,"03/08/2020","03/08/2020",9.76,0.00,100.0000,10.0000,SAB LIQ PALM NAT TURMALINA 250ML,S,"1586971",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024026472.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024026656,CR DENT COLG SENSI 50G,"03/08/2020","03/08/2020",12.06,0.00,100.0000,10.0000,CR DENT COLGATE SENSIT PRO ALIV ENAM 50G,S,"1769510",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024026656.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,SOLUCAO BUCAL,"",UN,"1",7891024027028,ANTI SEPT BUC PL 250ML,"03/08/2020","03/08/2020",13.33,0.00,100.0000,10.0000,ANTI SEPT BUC PLAX INFINITY 250ML,S,"1674072",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027028.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024027226,SAB LIQ PROTEX BALANCE,"03/08/2020","03/08/2020",9.88,0.00,100.0000,10.0000,SAB LIQ PROTEX BALANCE REF 200ML,S,"1638211",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027226.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024027257,SAB LIQ PROTEX VITA,"03/08/2020","03/08/2020",9.88,0.00,100.0000,10.0000,SAB LIQ PROTEX VITA REF 200ML,S,"1638246",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027257.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024027325,SAB LIQ PROTEX ERVA DO,"03/08/2020","03/08/2020",9.88,0.00,100.0000,10.0000,SAB LIQ PROTEX ERVA DOCE REF 200ML,S,"1638238",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027325.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024027370,ENX BUC COLG LV1P700ML,"03/08/2020","03/08/2020",24.25,0.00,100.0000,6.0000,ENX BUCAL COLGATE PLAX INFINIT LV1P700ML,S,"1769529",16.33,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027370.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024027523,SAB PALM NUT SUAV 150G,"03/08/2020","03/08/2020",2.93,0.00,100.0000,10.0000,SAB PALM NUTRI SUAV 150G,S,"1638106",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027523.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,SOLUCAO BUCAL,"",UN,"1",7891024027622,ANTI SEPT B L500P350ML,"03/08/2020","03/08/2020",18.50,0.00,100.0000,10.0000,ANTI SEPT BUC PLAX ICE INF L500M P350ML,S,"1173324",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027622.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,SOLUCAO BUCAL,"",UN,"1",7891024027752,ANTI SEP BUC GTS 70G,"03/08/2020","03/08/2020",20.80,0.00,100.0000,10.0000,KIT ANTI SEPT BUC LUMIN 500ML GTS CR 70G,S,"1600885",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027752.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024027875,SAB LIQ PROTEX COMP 12,"03/08/2020","03/08/2020",9.88,0.00,100.0000,10.0000,SAB LIQ PROTEX COMPLETE 12 REF 200ML,S,"1638165",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024027875.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024028018,ENX BUC CLEAN MI 500ML,"03/08/2020","03/08/2020",21.15,0.00,100.0000,12.0000,ENX BUCAL COLGATE CLEAN MINT 500ML,S,"1778374",12.38,N,0,http://db.buzzer.com.br/middleware/imagens/7891024028018.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024028117,SAB LIQ PROT MAC 250ML,"03/08/2020","03/08/2020",13.90,0.00,100.0000,10.0000,SAB LIQ PROTEX MACADAMIA 250ML,S,"1673998",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024028117.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024028353,CR DENT COLG NEUT 70GR,"03/08/2020","03/08/2020",4.36,0.00,100.0000,10.0000,CR DENT COLGATE NEUTRACUCAR 70G,S,"1620410",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024028353.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024028780,ENX BUC BREAT HE 250ML,"03/08/2020","03/08/2020",16.89,0.00,100.0000,12.0000,ENX BUCAL COLGATE BREAT HELT 250ML,S,"1778404",9.53,N,0,http://db.buzzer.com.br/middleware/imagens/7891024028780.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024028834,ENX BUC CLEAN MI 250ML,"03/08/2020","03/08/2020",15.97,0.00,100.0000,12.0000,ENX BUCAL COLGATE CLEAN MINT 250ML,S,"1778382",9.53,N,0,http://db.buzzer.com.br/middleware/imagens/7891024028834.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024028841,ENX BUC CLEAN MINT 1L,"03/08/2020","03/08/2020",29.20,0.00,100.0000,6.0000,ENX BUCAL COLGATE CLEAN MINT 1L,S,"1778412",18.93,N,0,http://db.buzzer.com.br/middleware/imagens/7891024028841.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024028988,SAB LIQ PALM NAT 200ML,"03/08/2020","03/08/2020",7.12,0.00,100.0000,10.0000,SAB LIQ PALM NAT ARGAN OIL 200ML,S,"1638173",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024028988.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024028995,SAB NUTRI MI REF 200ML,"03/08/2020","03/08/2020",7.12,0.00,100.0000,10.0000,SAB NUTRI MILK REF 200ML,S,"1638203",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024028995.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024029046,ENX BUC BREAT HE 500ML,"03/08/2020","03/08/2020",21.15,0.00,100.0000,12.0000,ENX BUCAL COLGATE BREAT HELT 500ML,S,"1778390",12.38,N,0,http://db.buzzer.com.br/middleware/imagens/7891024029046.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024029367,SAB LIQ PROT REF 200ML,"03/08/2020","03/08/2020",9.88,0.00,100.0000,10.0000,SAB LIQ PROTEX MACADAMIA 200ML RF,S,"1674005",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024029367.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,SHAMPOOS,"",UN,"1",7891024029572,KIT SH/COND PALM 350ML,"03/08/2020","03/08/2020",21.95,0.00,100.0000,10.0000,KIT SH/COND PALM NUT LISS 350ML,S,"1638122",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024029572.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,SHAMPOOS,"",UN,"1",7891024029787,SH PALM OLEO SUR 350ML,"03/08/2020","03/08/2020",8.61,0.00,100.0000,10.0000,SH PALM OLEO SURP 350ML,S,"1673912",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024029787.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,CONDICIONADORES,"",UN,"1",7891024029794,COND PALM OLEO S 350ML,"03/08/2020","03/08/2020",10.22,0.00,100.0000,10.0000,COND PALM OLEO SURP 350ML,S,"1673939",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024029794.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,CREME PENTEAR/TRATAMENTO,"",UN,"1",7891024029800,CR PENT OLEO SUR 150ML,"03/08/2020","03/08/2020",5.74,0.00,100.0000,10.0000,CR PENT PALM OLEO SURP 150ML,S,"1673947",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024029800.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024029831,SAB LQ PALM OLEO 250ML,"03/08/2020","03/08/2020",9.76,0.00,100.0000,10.0000,SAB LIQ PALM NAT OLEO NUTRI 250ML,S,"1674056",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024029831.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024030806,ENX BUCAL COLG P 250ML,"03/08/2020","03/08/2020",12.87,0.00,100.0000,12.0000,ENX BUCAL COLGATE PLAX KID MINIONS 250ML,S,"1770659",9.24,N,0,http://db.buzzer.com.br/middleware/imagens/7891024030806.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,SOLUCAO BUCAL,"",TB,"1",7891024030813,ANT SEPT SENSIT 250ML,"03/08/2020","03/08/2020",16.89,0.00,100.0000,10.0000,ANTI SEPT BUC SENSIT PRO ALIV 250ML,S,"1688871",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024030813.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL GEL,"",UN,"1",7891024030820,CR DENT LUM WHITE 70G,"03/08/2020","03/08/2020",8.50,0.00,100.0000,10.0000,CR DENT COLGATE LUMINOUS WHITE 70G,S,"1688901",5.95,N,0,http://db.buzzer.com.br/middleware/imagens/7891024030820.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024030981,CE DENT TO12 REP 70G,"03/08/2020","03/08/2020",7.58,0.00,100.0000,10.0000,CR DENT COLGATE TOTAL12 REP DIARIA 70G,S,"1749170",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024030981.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024031384,SAB LIQ MEN TRIP 250ML,"03/08/2020","03/08/2020",13.90,0.00,100.0000,10.0000,SAB LIQ PROTEX MEN TRIPLA ACAO 250ML,S,"1688812",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024031384.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024031865,KIT CR DENT TO12 90G,"03/08/2020","03/08/2020",10.68,0.00,100.0000,10.0000,KIT CR DENT COLGATE TOTAL12 2UN 90G,S,"1749234",7.63,N,0,http://db.buzzer.com.br/middleware/imagens/7891024031865.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,SHAMPOOS,"",UN,"1",7891024032312,KIT SH/COND PALM 350ML,"03/08/2020","03/08/2020",15.17,0.00,100.0000,6.0000,KIT SH/COND PALM CERAMIDAS PREESP 350ML,S,"1769553",10.03,N,0,http://db.buzzer.com.br/middleware/imagens/7891024032312.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024032732,KIT CR DENT NEUTRA 70G,"03/08/2020","03/08/2020",8.27,0.00,100.0000,10.0000,KIT CR DENT COLGATE NEUTRACUCAR L3P2 70G,S,"1749099",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024032732.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024032886,SAB LQ PALM OLEO 200ML,"03/08/2020","03/08/2020",7.12,0.00,100.0000,10.0000,SAB LIQ PALM OLEO NUTRI REF 200ML,S,"1674064",4.32,N,0,http://db.buzzer.com.br/middleware/imagens/7891024032886.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LUXO,"",UN,"1",7891024032985,SAB PALM MARAC 90 3UN,"03/08/2020","03/08/2020",7.23,0.00,100.0000,10.0000,SAB PALM NAT SECRET MARACUJA 90G 3UN,S,"1749293",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024032985.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024032992,SAB LIQ PALM MAR 250ML,"03/08/2020","03/08/2020",10.68,0.00,100.0000,10.0000,SAB LIQ PALM NAT SECRET MARACUJA 250ML,S,"1749277",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024032992.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,SOLUCAO BUCAL,"",UN,"1",7891024033050,ANT SEPT BUC PLA 250ML,"03/08/2020","03/08/2020",13.33,0.00,100.0000,10.0000,ANTI SEPT BUC COLG PLAX GLACIAL 250ML,S,"1749021",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024033050.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024033227,SAB INT PROT FLO 200ML,"03/08/2020","03/08/2020",23.45,0.00,100.0000,6.0000,SAB INT PROTEX FLORAL 200ML,S,"1770616",14.43,N,0,http://db.buzzer.com.br/middleware/imagens/7891024033227.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024033289,CR DENT TO12 GENG 140G,"03/08/2020","03/08/2020",10.34,0.00,100.0000,10.0000,CR DENT COLGATE TOTAL12 GENGI SAUD 140G,S,"1749145",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024033289.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE LIQUIDO,"",UN,"1",7891024033456,SAB LIQ PALM OLI 250ML,"03/08/2020","03/08/2020",9.76,0.00,100.0000,10.0000,SAB LIQ PALM NAT OLEO OLIVIA 250ML,S,"1749005",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024033456.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024033845,ENX BUC BREAT HEALT 1L,"03/08/2020","03/08/2020",29.20,0.00,100.0000,6.0000,ENX BUCAL COLGATE BREAT HEALT 1L,S,"1778420",18.93,N,0,http://db.buzzer.com.br/middleware/imagens/7891024033845.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,SHAMPOOS,"",FR,"1",7891024034064,SH PALM NAT CUID 350ML,"03/08/2020","03/08/2020",8.15,0.00,100.0000,10.0000,SH PALM NAT CUID ABSOLUT CACAU 350ML,S,"1778277",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024034064.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,CONDICIONADORES,"",FR,"1",7891024034156,COND PALM NAT AB 350ML,"03/08/2020","03/08/2020",9.65,0.00,100.0000,10.0000,COND PALM NAT CUID ABSOLUT CACAU 350ML,S,"1778269",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024034156.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,CREME PENTEAR/TRATAMENTO,"",UN,"1",7891024034163,CR PENT PALM ABO 150ML,"03/08/2020","03/08/2020",6.43,0.00,100.0000,10.0000,CR PENT PALM NAT CUID ABSOLU CACAU 150ML,S,"1778250",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024034163.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,ESCOVA DENTAL,"",UN,"1",7891024034590,ESC DENT PRO CUID 2UN,"03/08/2020","03/08/2020",15.74,0.00,100.0000,18.0000,ESC DENT COLGATE PRO CUIDADO 2UN,S,"1778331",9.45,N,0,http://db.buzzer.com.br/middleware/imagens/7891024034590.png
"201",LIMPEZA,LIMPEZA GERAL,DIVERSOS,"",UN,"1",7891024035801,LIMP AJAX FLOR CER 1L,"03/08/2020","03/08/2020",8.38,0.00,100.0000,12.0000,LIMP AJAX FLOR CEREJEIRA CHA 1L,S,"1778293",4.67,N,0,http://db.buzzer.com.br/middleware/imagens/7891024035801.png
"201",LIMPEZA,LIMPEZA GERAL,DIVERSOS,"",UN,"1",7891024035818,LIMP AJAX MENT/ORQ 1L,"03/08/2020","03/08/2020",8.38,0.00,100.0000,12.0000,LIMP AJAX MENTA/ORQUIDEA 1L,S,"1778285",4.67,N,0,http://db.buzzer.com.br/middleware/imagens/7891024035818.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,ESCOVA DENTAL,"",UN,"1",7891024035825,ESC DENT PRO CUID 4UN,"03/08/2020","03/08/2020",25.17,0.00,100.0000,12.0000,ESC DENT COLGATE PRO CUIDADO 4UN,S,"1778315",14.77,N,0,http://db.buzzer.com.br/middleware/imagens/7891024035825.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE CAPILAR,KIT SH/COND,"",UN,"1",7891024036143,SH/COND PALM ARG 350ML,"03/08/2020","03/08/2020",14.48,0.00,100.0000,6.0000,KIT SH/COND PALM OLEO ARGAN 350ML,S,"1778358",10.43,N,0,http://db.buzzer.com.br/middleware/imagens/7891024036143.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,CREME DENTAL ESPECIAL,"",UN,"1",7891024100431,CR DENT COLG REP 110G,"03/08/2020","03/08/2020",21.84,0.00,100.0000,10.0000,CR DENT COLGATE REP ESMALTE 110G,S,"1587056",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024100431.png
"201",PERFUMARIA/HIG.PESSOAL,HIGIENE BUCAL,ESCOVA DENTAL,"",UN,"1",7891024102213,ESC TWIST COMPACT L3P2,"03/08/2020","03/08/2020",23.56,0.00,100.0000,10.0000,KIT ESC DENT COLGATE TWISTER COMPAC L3P2,S,"1541811",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024102213.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE COMUM,"",UN,"1",7891024110201,SAB PALM HID SAUD 150G,"03/08/2020","03/08/2020",2.93,0.00,100.0000,10.0000,SAB PALM NAT HID SAUD ALOE/OLIVA 150G,S,"726117",1.99,N,0,http://db.buzzer.com.br/middleware/imagens/7891024110201.png
"201",PERFUMARIA/HIG.PESSOAL,DESODORANTES / SABONETES,SABONETE COMUM,"",UN,"1",7891024110300,SAB PALM SV CACAU 150G,"03/08/2020","03/08/2020",2.93,0.00,100.0000,10.0000,SAB PALM SUAVE KARITE CACAU 150G,S,"726095",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7891024110300.png
